词牌名,介绍
竹枝,"竹枝，词牌名，又名"巴渝辞""竹枝词""竹枝子"。以皇甫松词《竹枝·芙蓉并蒂》为正体，单调十四字，两句两平韵。另有单调十四字，两句两仄韵和单调二十八字，四句三平韵的两种变体。本为巴渝民歌，唐代刘禹锡模仿当地民歌创作竹枝词，后成为重要词牌形式。代表作品有刘禹锡《竹枝词九首》等。"
归字谣,"归字谣，又名苍梧谣、十六字令，为现存最短词牌之一，属单调词体。全调十六字，四句三平韵，以张孝祥《归字谣·归》为正体。首句一字独立成韵，后接七言、三言、五言句式，音节短促，创作难度较高。该词牌五言、七言句多遵律诗平仄，宋代兴起。此调源于湘中民间乐曲，蔡伸首创作词，袁去华因首句多嵌'归'字定名，元代改称'十六字令'。代表作品有张孝祥《归字谣·归》、袁去华《归字谣·归》、蔡伸《归字谣·天》等。"
渔父引,"渔父引，由唐代教坊曲演变而来的词牌名，亦称'渔父行'，属单调十八字体，三句三平韵，每句六字。该词牌以六言三句的短小结构为特征，内容多咏渔隐主题，与《渔歌子》《渔父》调式相异。代表作为顾况《渔父引·新妇矶边月明》。五代李梦符所创两首《渔父引》为七言四句声诗，咏调名本意并采用踏歌形式。其源于唐教坊曲，任半塘推测'引'或为琴曲名。宋人常将顾况与张志和之作合为《浣溪沙》传唱，反映其在词体演变中的特殊地位。"
閒中好,"閒中好，唐代始兴的词牌名，因其首句'闲中好'得名。该调分为平韵、仄韵二体，均为单调十八字四句，正体以段成式《闲中好·闲中好》为代表，变体以郑符《闲中好·闲中好》为典型。内容多描绘细腻景致，抒写闲适心境。唐代会昌三年，段成式与郑符、张希复游长安永寿寺时共作此调，该调源自段成式《酉阳杂俎》中的词句。此调宜写细心静鉴之景致，抒悠然自得之闲情。代表作品包括唐代段成式、郑符作品及清代张善继、刘熙民等的创作。"
纥那曲,"纥那曲，词牌名，唐声诗名，本为五言绝句，《尊前集》收作词调。以刘禹锡《纥那曲·杨柳郁青青》为正体，单调二十字，四句三平韵。此调在盛唐时已有，始见唐德宗贞元间刘禹锡所作，与《杨柳枝》《竹枝》相近。据考证，此调源自唐天宝中崔成甫翻《得体歌》中的和声，为女子踏舞时所歌，具有'纥那'声响的和声特点。代表作品有刘禹锡《纥那曲·杨柳郁青青》《纥那曲·踏曲兴无穷》等。"
拜新月,"拜新月（注：实为诗作非词牌），是唐代诗人李端创作的五言绝句。此诗描绘古代妇女拜新月的风俗习惯，通过'开帘见新月，便即下阶拜'展现女子见月即拜的急切心理，'细语人不闻，北风吹裙带'刻画娇羞神态。全诗纯用白描勾勒人物，体现唐代拜月风俗的诗意美。该习俗与古代月老传说相关，妇女借拜月祈求夫妻团圆、幸福长寿。代表了唐代独特的文化风俗。"
梧桐影,"梧桐影，唐末五代词牌名，传为道士吕洞宾（吕岩）创作于京师大梁景德寺峨嵋院。正体为单调十六字，四句三平韵，原文'落日斜，秋风冷。今夜故人来不来，教人立尽梧桐影'。该词采用梧桐影为词牌名，通过落日、秋风、梧桐影等自然意象，营造黄昏至深夜等待故人的萧瑟场景。'冷'字强化环境萧瑟感，'立尽梧桐影'暗示等待时长与情感浓度。全词意境深远，情感真挚，体现了中国古典文学中借景抒情的艺术手法。丰子恺曾据此创作《今夜故人来不来，教人立尽梧桐影》漫画，体现了该词的艺术价值和文化影响力。"
啰唝曲,"啰唝曲，词牌名，兴起于唐代，调名源自陈后主所建啰唝楼。五言体又名'望夫歌'，七言体又名'江南曲'、'江南意'等。有单调四体，字数有二十字和二十八字两种，格律多为平韵格。据《云溪友议》记载，刘采春所唱一百二十首皆当代才子所作，多贴切'望夫'之义，采春歌声彻云，'闻妇行人，莫不涟洏'。该调本为五、六、七言绝句形式，后发展为词调，体现了唐代民间音乐与文人词作的融合特色。代表作有清末民初余伯陶的《啰唝曲·古钱砚》等佚名作品及后世文人创作。"
南歌子,"南歌子，词牌名，又名'南柯子'、'春宵曲'、'碧窗梦'、'风蝶令'等。唐教坊曲，始自温庭筠词，有单调、双调两种。单调以温庭筠《南歌子·手里金鹦鹉》为正体，二十三字，五句三平韵。双调以毛熙震《南歌子·惹恨还添恨》为代表，五十二字，前后段各四句三平韵。该词牌格律多样，有六种变体，适应范围广。宋代苏轼用此调作词十七首，内容涉及游赏、湖景、寓意、谐谑等。其前后段第一、二句要求对偶，音律严谨。代表作有李清照《南歌子·天上星河转》、秦观《南歌子·香墨弯弯画》等名篇。"
回波乐,"回波乐，原唐教坊曲名，后用为词牌名，又名'回波词'、'下兵词'等。此调二体，均为单调二十四字，起句皆用'回波尔时'四字，除第三句外，其余各句皆押韵，一体押平韵，一体押仄韵。世传北魏尔朱荣和左右连手踏地歌唱《回波乐》，唐中宗景龙中宴群臣，令各为《回波乐》，谏议大夫李景伯独为箴规语。该调本为六言绝句形式，当时入于歌曲，体现唐代风气初开、犹存古乐府遗意的特点。代表作有李景伯《回波乐·回波尔时酒卮》、沈佺期《回波乐·回波尔时佺期》等。"
